1,00:00.1,2000 ,0,0.000138412 ,0.00195456 
409,00:48.5,4040 ,0,0.007121060 ,0.01317960 
410,00:48.6,4045 ,0,0.007253950 ,0.01326730 
411,00:48.7,4050 ,0,0.007389740 ,0.01335500 
412,00:48.8,4055 ,0,0.007529090 ,0.01344290 
413,00:48.8,4060 ,0,0.007671810 ,0.01353090 
414,00:48.9,4065 ,0,0.007817870 ,0.01361890 
415,00:49.0,4070 ,0,0.007967190 ,0.01370680 
416,00:49.1,4075 ,0,0.008120430 ,0.01379460 
417,00:49.2,4080 ,0,0.008277270 ,0.01388210 
418,00:49.3,4085 ,0,0.008437810 ,0.01396930 
419,00:49.4,4090 ,0,0.008602430 ,0.01405670 
420,00:49.5,4095 ,0,0.008771390 ,0.01414350 
421,00:49.6,4100 ,0,0.008944500 ,0.01422990 
422,00:49.7,4105 ,0,0.009120490 ,0.01431520 
423,00:49.7,4110 ,0,0.009300470 ,0.01439980 
424,00:49.8,4115 ,0,0.009484580 ,0.01448360 
425,00:49.9,4120 ,0,0.009672910 ,0.01456640 
426,00:56.9,4125 ,0,0.009843930 ,0.01463770 
427,00:57.0,4130 ,0,0.010041900 ,0.01471930 
428,00:57.1,4135 ,0,0.010244900 ,0.01479960 
429,00:57.2,4140 ,0,0.010453000 ,0.01487860 
430,00:57.3,4145 ,0,0.010666300 ,0.01495620 
431,00:57.4,4150 ,0,0.010885100 ,0.01503220 
432,00:57.5,4155 ,0,0.011109400 ,0.01510670 
433,00:57.5,4160 ,0,0.011339400 ,0.01517910 
434,00:57.6,4165 ,0,0.011575200 ,0.01524940 
435,00:57.7,4170 ,0,0.011816700 ,0.01531720 
436,00:57.8,4175 ,0,0.012064500 ,0.01538270 
437,00:57.9,4180 ,0,0.012318700 ,0.01544530 
438,00:58.0,4185 ,0,0.012579400 ,0.01550500 
439,00:58.1,4190 ,0,0.012846200 ,0.01556140 
440,00:58.2,4195 ,0,0.013118800 ,0.01561430 
441,00:58.3,4200 ,0,0.013399000 ,0.01566320 
442,00:58.4,4205 ,0,0.013685400 ,0.01570810 
443,00:58.5,4210 ,0,0.013977000 ,0.01574850 
444,00:58.5,4215 ,0,0.014275400 ,0.01578410 
445,00:58.6,4220 ,0,0.014580900 ,0.01581480 
446,00:58.7,4225 ,0,0.014892800 ,0.01584000 
447,00:58.8,4230 ,0,0.015211900 ,0.01585960 
448,00:58.9,4235 ,0,0.015539900 ,0.01587250 
449,00:59.0,4240 ,0,0.015872000 ,0.01587920 
450,00:59.1,4245 ,0,0.016212100 ,0.01587900 
451,00:59.2,4250 ,0,0.016556700 ,0.01587150 
452,01:01.8,4255 ,0,0.016936400 ,0.01585020 
453,01:01.8,4260 ,0,0.017288200 ,0.01582740 
454,01:01.9,4265 ,0,0.017645000 ,0.01579600 
455,01:02.0,4270 ,0,0.018008500 ,0.01575600 
456,01:02.1,4275 ,0,0.018378600 ,0.01570650 
457,01:02.2,4280 ,0,0.018753400 ,0.01564760 
458,01:02.3,4285 ,0,0.019135200 ,0.01557780 
459,01:02.3,4290 ,0,0.019523900 ,0.01549680 
460,01:02.4,4295 ,0,0.019917900 ,0.01540440 
461,01:02.5,4300 ,0,0.020318100 ,0.01529970 
462,01:02.6,4305 ,0,0.020725300 ,0.01518140 
463,01:02.7,4310 ,0,0.021137800 ,0.01504940 
464,01:02.8,4315 ,0,0.021555300 ,0.01490290 
465,01:02.9,4320 ,0,0.021976600 ,0.01474190 
466,01:03.0,4325 ,0,0.022402300 ,0.01456490 
467,01:03.1,4330 ,0,0.022828400 ,0.01437340 
468,01:03.2,4335 ,0,0.023256100 ,0.01416620 
469,01:03.3,4340 ,0,0.023683900 ,0.01394310 
470,01:03.3,4345 ,0,0.024111700 ,0.01370300 
471,01:03.4,4350 ,0,0.024539200 ,0.01344560 
472,01:03.5,4355 ,0,0.024966200 ,0.01316920 
473,01:03.6,4360 ,0,0.025391300 ,0.01287460 
474,01:03.7,4365 ,0,0.025814000 ,0.01256110 
475,01:03.8,4370 ,0,0.026233800 ,0.01222740 
476,01:03.9,4375 ,0,0.026646900 ,0.01187560 
477,01:04.0,4380 ,0,0.027054300 ,0.01150360 
478,01:04.1,4385 ,0,0.027453700 ,0.01111300 
479,01:04.2,4390 ,0,0.027844600 ,0.01070280 
480,01:04.2,4395 ,0,0.028224600 ,0.01027500 
481,01:04.3,4400 ,0,0.028593900 ,0.00982720 
482,01:04.4,4405 ,0,0.028951100 ,0.00936044 
483,01:04.5,4410 ,0,0.029294600 ,0.00887614 
484,01:04.6,4415 ,0,0.029622400 ,0.00837515 
485,01:04.7,4420 ,0,0.029936300 ,0.00785326 
486,01:04.8,4425 ,0,0.030233300 ,0.00731221 
487,01:04.9,4430 ,0,0.030510300 ,0.00675924 
488,01:05.0,4435 ,0,0.030767900 ,0.00618832 
489,01:05.1,4440 ,0,0.031004300 ,0.00560769 
490,01:05.2,4445 ,0,0.031219900 ,0.00501341 
491,01:05.3,4450 ,0,0.031412500 ,0.00441123 
492,01:05.4,4455 ,0,0.031581700 ,0.00380207 
493,01:05.5,4460 ,0,0.031726200 ,0.00319200 
494,01:05.6,4465 ,0,0.031846600 ,0.00257711 
495,01:05.7,4470 ,0,0.031942800 ,0.00195899 
496,01:05.8,4475 ,0,0.032015000 ,0.00133694 
497,01:05.9,4480 ,0,0.032063000 ,0.00071369 
498,01:06.0,4485 ,0,0.032086800 ,0.00008988 
499,01:06.1,4490 ,0,0.032086100 ,-0.00053456 
500,01:06.2,4495 ,0,0.032061000 ,-0.00115888 
501,01:06.3,4500 ,0,0.032011600 ,-0.00178155 
502,01:06.4,4505 ,0,0.031937700 ,-0.00240242 
503,01:06.5,4510 ,0,0.031840000 ,-0.00301787 
504,01:06.6,4515 ,0,0.031719100 ,-0.00362583 
505,01:06.7,4520 ,0,0.031575900 ,-0.00422574 
506,01:06.8,4525 ,0,0.031410000 ,-0.00481730 
507,01:06.9,4530 ,0,0.031222800 ,-0.00539914 
508,01:07.0,4535 ,0,0.031014300 ,-0.00597117 
509,01:07.0,4540 ,0,0.030786600 ,-0.00652968 
510,01:07.1,4545 ,0,0.030540600 ,-0.00707400 
511,01:07.2,4550 ,0,0.030277300 ,-0.00760358 
512,01:07.3,4555 ,0,0.029997100 ,-0.00811863 
513,01:07.4,4560 ,0,0.029700400 ,-0.00861962 
514,01:07.5,4565 ,0,0.029390100 ,-0.00910323 
515,01:07.6,4570 ,0,0.029066900 ,-0.00956866 
516,01:07.7,4575 ,0,0.028733000 ,-0.01001590 
517,01:07.8,4580 ,0,0.028389200 ,-0.01044530 
518,01:07.9,4585 ,0,0.028038300 ,-0.01085470 
519,01:08.0,4590 ,0,0.027678600 ,-0.01124640 
520,01:08.0,4595 ,0,0.027314400 ,-0.01161880 
521,01:08.1,4600 ,0,0.026944700 ,-0.01197320 
522,01:08.2,4605 ,0,0.026567600 ,-0.01231220 
523,01:08.3,4610 ,0,0.026185900 ,-0.01263400 
524,01:08.4,4615 ,0,0.025801500 ,-0.01293870 
525,01:08.5,4620 ,0,0.025411800 ,-0.01322780 
526,01:08.6,4625 ,0,0.025020900 ,-0.01350050 
527,01:08.7,4630 ,0,0.024628400 ,-0.01375750 
528,01:08.7,4635 ,0,0.024233300 ,-0.01399970 
529,01:08.8,4640 ,0,0.023837900 ,-0.01422700 
530,01:08.9,4645 ,0,0.023443200 ,-0.01443910 
531,01:09.0,4650 ,0,0.023049700 ,-0.01463670 
532,01:09.1,4655 ,0,0.022657500 ,-0.01482070 
533,01:09.2,4660 ,0,0.022268800 ,-0.01499060 
534,01:09.3,4665 ,0,0.021882900 ,-0.01514730 
535,01:09.3,4670 ,0,0.021499800 ,-0.01529160 
536,01:09.4,4675 ,0,0.021121100 ,-0.01542350 
537,01:09.5,4680 ,0,0.020746900 ,-0.01554370 
538,01:09.6,4685 ,0,0.020376800 ,-0.01565230 
539,01:09.7,4690 ,0,0.020011800 ,-0.01575020 
540,01:09.7,4695 ,0,0.019653500 ,-0.01583780 
541,01:09.8,4700 ,0,0.019299200 ,-0.01591570 
542,01:09.9,4705 ,0,0.018951200 ,-0.01598420 
543,01:10.0,4710 ,0,0.018608300 ,-0.01604380 
544,01:10.1,4715 ,0,0.018271200 ,-0.01609510 
545,01:11.4,4720 ,0,0.018000200 ,-0.01613820 
546,01:11.4,4725 ,0,0.017670600 ,-0.01617500 
547,01:11.5,4730 ,0,0.017346800 ,-0.01620460 
548,01:11.6,4735 ,0,0.017028500 ,-0.01622710 
549,01:11.7,4740 ,0,0.016715500 ,-0.01624310 
550,01:11.7,4745 ,0,0.016408100 ,-0.01625280 
551,01:11.8,4750 ,0,0.016106400 ,-0.01625680 
552,01:11.9,4755 ,0,0.015810200 ,-0.01625510 
553,01:12.0,4760 ,0,0.015519700 ,-0.01624810 
554,01:12.1,4765 ,0,0.015234700 ,-0.01623620 
555,01:12.1,4770 ,0,0.014956800 ,-0.01622010 
556,01:12.2,4775 ,0,0.014683800 ,-0.01619910 
557,01:12.3,4780 ,0,0.014417300 ,-0.01617410 
558,01:12.4,4785 ,0,0.014157900 ,-0.01614590 
559,01:12.5,4790 ,0,0.013902300 ,-0.01611360 
560,01:12.5,4795 ,0,0.013652100 ,-0.01607810 
561,01:12.6,4800 ,0,0.013408300 ,-0.01603980 
562,01:12.7,4805 ,0,0.013168400 ,-0.01599800 
563,01:13.2,4810 ,0,0.012946100 ,-0.01595820 
564,01:13.5,4815 ,0,0.012721000 ,-0.01591290 
565,01:13.7,4820 ,0,0.012494400 ,-0.01586310 
566,01:14.0,4825 ,0,0.012270400 ,-0.01581060 
567,01:14.1,4830 ,0,0.012054100 ,-0.01575670 
568,01:14.4,4835 ,0,0.011842300 ,-0.01570080 
569,01:14.6,4840 ,0,0.011634500 ,-0.01564290 
570,01:14.8,4845 ,0,0.011429900 ,-0.01558280 
571,01:15.0,4850 ,0,0.011227900 ,-0.01552030 
572,01:15.1,4855 ,0,0.011031700 ,-0.01545710 
573,01:15.4,4860 ,0,0.010838300 ,-0.01539190 
574,01:15.6,4865 ,0,0.010650900 ,-0.01532630 
575,01:15.8,4870 ,0,0.010467900 ,-0.01525970 
576,01:16.1,4875 ,0,0.010286000 ,-0.01519070 
577,01:16.4,4880 ,0,0.010110100 ,-0.01512190 
578,01:16.8,4885 ,0,0.009947700 ,-0.01505720 
579,01:17.1,4890 ,0,0.009789470 ,-0.01499210 
580,01:17.4,4895 ,0,0.009631850 ,-0.01492490 
581,01:17.8,4900 ,0,0.009474600 ,-0.01485560 
582,01:18.1,4905 ,0,0.009318750 ,-0.01478470 
583,01:18.3,4910 ,0,0.009164800 ,-0.01471250 
584,01:18.5,4915 ,0,0.009012940 ,-0.01463910 
585,01:18.7,4920 ,0,0.008864110 ,-0.01456530 
586,01:18.9,4925 ,0,0.008718780 ,-0.01449130 
587,01:19.1,4930 ,0,0.008578780 ,-0.01441860 
588,01:19.4,4935 ,0,0.008444620 ,-0.01434770 
589,01:19.5,4940 ,0,0.008310870 ,-0.01427470 
590,01:19.6,4945 ,0,0.008179260 ,-0.01420120 
591,01:19.7,4950 ,0,0.008050850 ,-0.01412800 
592,01:19.8,4955 ,0,0.007926100 ,-0.01405550 
593,01:19.8,4960 ,0,0.007804700 ,-0.01398360 
594,01:19.9,4965 ,0,0.007686430 ,-0.01391220 
595,01:20.0,4970 ,0,0.007571420 ,-0.01384170 
596,01:34.1,4975 ,0,0.007524290 ,-0.01382430 
597,01:34.2,4980 ,0,0.007410940 ,-0.01375230 
598,01:34.3,4985 ,0,0.007300040 ,-0.01368050 
599,01:34.4,4990 ,0,0.007191690 ,-0.01360920 
600,01:34.5,4995 ,0,0.007085840 ,-0.01353840 
601,01:34.5,5000 ,0,0.006982000 ,-0.01346780 
602,01:34.6,5005 ,0,0.006880160 ,-0.01339730 
603,01:36.9,5010 ,0,0.006778460 ,-0.01332690 
604,01:37.0,5015 ,0,0.006680120 ,-0.01325650 
605,01:37.1,5020 ,0,0.006583650 ,-0.01318620 
606,01:37.2,5025 ,0,0.006488620 ,-0.01311590 
607,01:37.3,5030 ,0,0.006395490 ,-0.01304600 
608,01:37.4,5035 ,0,0.006304380 ,-0.01297660 
609,01:37.5,5040 ,0,0.006215290 ,-0.01290790 
610,01:37.5,5045 ,0,0.006128180 ,-0.01283970 
611,01:37.6,5050 ,0,0.006042960 ,-0.01277210 
612,01:37.7,5055 ,0,0.005959660 ,-0.01270520 
613,01:37.8,5060 ,0,0.005878240 ,-0.01263880 
614,01:37.8,5065 ,0,0.005798320 ,-0.01257280 
615,01:37.9,5070 ,0,0.005719930 ,-0.01250740 
616,01:38.0,5075 ,0,0.005643040 ,-0.01244230 
617,01:38.1,5080 ,0,0.005567520 ,-0.01237760 
618,01:38.2,5085 ,0,0.005493360 ,-0.01231320 
619,01:38.3,5090 ,0,0.005420780 ,-0.01224950 
620,01:38.4,5095 ,0,0.005349490 ,-0.01218620 
621,01:38.5,5100 ,0,0.005279550 ,-0.01212340 
622,01:38.6,5105 ,0,0.005210870 ,-0.01206090 
623,01:38.7,5110 ,0,0.005143500 ,-0.01199890 
624,01:38.8,5115 ,0,0.005077580 ,-0.01193750 
625,01:38.9,5120 ,0,0.005012900 ,-0.01187670 
626,01:39.0,5125 ,0,0.004949570 ,-0.01181650 
627,01:39.0,5130 ,0,0.004887550 ,-0.01175690 
628,01:39.1,5135 ,0,0.004826600 ,-0.01169760 
629,01:39.2,5140 ,0,0.004766760 ,-0.01163880 
630,01:39.3,5145 ,0,0.004708110 ,-0.01158070 
631,01:39.3,5150 ,0,0.004650270 ,-0.01152280 
632,01:39.4,5155 ,0,0.004593440 ,-0.01146520 
633,01:39.5,5160 ,0,0.004537600 ,-0.01140820 
634,01:39.7,5165 ,0,0.004482870 ,-0.01135180 
635,01:39.8,5170 ,0,0.004429000 ,-0.01129560 
636,01:39.8,5175 ,0,0.004376120 ,-0.01123980 
637,01:40.0,5180 ,0,0.004324070 ,-0.01118460 
638,01:40.0,5185 ,0,0.004272850 ,-0.01112960 
639,01:40.1,5190 ,0,0.004222480 ,-0.01107490 
640,01:40.2,5195 ,0,0.004172980 ,-0.01102070 
641,01:40.3,5200 ,0,0.004124310 ,-0.01096700 
642,01:40.4,5205 ,0,0.004076520 ,-0.01091370 
643,01:40.5,5210 ,0,0.004029460 ,-0.01086080 
644,01:40.5,5215 ,0,0.003983230 ,-0.01080830 
645,01:40.6,5220 ,0,0.003937760 ,-0.01075640 
646,01:40.8,5225 ,0,0.003893020 ,-0.01070480 
647,01:40.8,5230 ,0,0.003849040 ,-0.01065360 
648,01:40.9,5235 ,0,0.003805740 ,-0.01060280 
649,01:41.0,5240 ,0,0.003763160 ,-0.01055230 
650,01:41.1,5245 ,0,0.003721240 ,-0.01050220 
651,01:41.2,5250 ,0,0.003679990 ,-0.01045250 
652,01:41.3,5255 ,0,0.003639280 ,-0.01040320 
653,01:41.4,5260 ,0,0.003599200 ,-0.01035410 
654,01:41.5,5265 ,0,0.003559780 ,-0.01030540 
655,01:41.5,5270 ,0,0.003521000 ,-0.01025720 
656,01:41.6,5275 ,0,0.003482890 ,-0.01020940 
657,01:41.7,5280 ,0,0.003445500 ,-0.01016230 
658,01:41.8,5285 ,0,0.003408750 ,-0.01011550 
659,01:41.9,5290 ,0,0.003372550 ,-0.01006910 
660,01:42.0,5295 ,0,0.003336930 ,-0.01002310 
661,01:42.1,5300 ,0,0.003301900 ,-0.00997759 
662,01:42.2,5305 ,0,0.003267490 ,-0.00993245 
663,01:42.3,5310 ,0,0.003233660 ,-0.00988777 
664,01:42.4,5315 ,0,0.003200320 ,-0.00984338 
665,01:42.5,5320 ,0,0.003167450 ,-0.00979935 
666,01:42.5,5325 ,0,0.003135090 ,-0.00975570 
667,01:44.1,5330 ,0,0.003103620 ,-0.00971511 
668,01:44.2,5335 ,0,0.003072320 ,-0.00967201 
669,01:44.3,5340 ,0,0.003041530 ,-0.00962944 
670,01:44.4,5345 ,0,0.003011170 ,-0.00958712 
671,01:44.4,5350 ,0,0.002981270 ,-0.00954518 
672,01:44.5,5355 ,0,0.002951780 ,-0.00950367 
673,01:44.6,5360 ,0,0.002922720 ,-0.00946240 
674,01:44.7,5365 ,0,0.002894070 ,-0.00942156 
675,01:44.8,5370 ,0,0.002865690 ,-0.00938088 
676,01:44.9,5375 ,0,0.002837740 ,-0.00934045 
677,01:45.0,5380 ,0,0.002810170 ,-0.00930031 
678,01:45.1,5385 ,0,0.002783070 ,-0.00926060 
679,01:45.2,5390 ,0,0.002756430 ,-0.00922136 
680,01:45.3,5395 ,0,0.002730240 ,-0.00918258 
681,01:45.4,5400 ,0,0.002704500 ,-0.00914419 
682,01:45.5,5405 ,0,0.002679070 ,-0.00910608 
683,01:45.6,5410 ,0,0.002653990 ,-0.00906835 
684,01:45.7,5415 ,0,0.002629320 ,-0.00903092 
685,01:45.8,5420 ,0,0.002605010 ,-0.00899386 
686,01:45.9,5425 ,0,0.002580960 ,-0.00895685 
687,01:46.0,5430 ,0,0.002557250 ,-0.00892009 
688,01:46.1,5435 ,0,0.002533790 ,-0.00888366 
689,01:46.2,5440 ,0,0.002510630 ,-0.00884742 
690,01:46.3,5445 ,0,0.002487820 ,-0.00881148 
691,01:46.4,5450 ,0,0.002465330 ,-0.00877583 
692,01:46.5,5455 ,0,0.002443140 ,-0.00874047 
693,01:46.6,5460 ,0,0.002421200 ,-0.00870532 
694,01:46.7,5465 ,0,0.002399540 ,-0.00867048 
695,01:46.8,5470 ,0,0.002378200 ,-0.00863593 
696,01:46.8,5475 ,0,0.002357160 ,-0.00860164 
697,01:47.0,5480 ,0,0.002336420 ,-0.00856762 
698,01:47.0,5485 ,0,0.002315870 ,-0.00853374 
699,01:47.1,5490 ,0,0.002295650 ,-0.00850020 
700,01:47.2,5495 ,0,0.002275670 ,-0.00846693 
701,01:47.3,5500 ,0,0.002255970 ,-0.00843394 
702,01:47.4,5505 ,0,0.002236520 ,-0.00840114 
703,01:47.5,5510 ,0,0.002217310 ,-0.00836875 
704,01:47.6,5515 ,0,0.002198470 ,-0.00833656 
705,01:47.7,5520 ,0,0.002179860 ,-0.00830474 
706,01:47.8,5525 ,0,0.002161500 ,-0.00827326 
707,01:47.9,5530 ,0,0.002143440 ,-0.00824201 
708,01:48.0,5535 ,0,0.002125540 ,-0.00821085 
709,01:48.1,5540 ,0,0.002107880 ,-0.00818001 
710,01:48.2,5545 ,0,0.002090440 ,-0.00814946 
711,01:48.3,5550 ,0,0.002073180 ,-0.00811899 
712,01:48.4,5555 ,0,0.002056080 ,-0.00808870 
713,01:48.5,5560 ,0,0.002039210 ,-0.00805860 
714,01:48.6,5565 ,0,0.002022510 ,-0.00802862 
715,01:48.8,5570 ,0,0.002005950 ,-0.00799873 
716,01:48.9,5575 ,0,0.001989520 ,-0.00796903 
717,01:48.9,5580 ,0,0.001973350 ,-0.00793948 
718,01:49.0,5585 ,0,0.001957430 ,-0.00791026 
719,01:49.1,5590 ,0,0.001941670 ,-0.00788123 
720,01:49.2,5595 ,0,0.001926070 ,-0.00785236 
721,01:49.3,5600 ,0,0.001910700 ,-0.00782377 
722,01:49.4,5605 ,0,0.001895510 ,-0.00779535 
723,01:49.5,5610 ,0,0.001880480 ,-0.00776715 
724,01:49.6,5615 ,0,0.001865500 ,-0.00773891 
725,01:49.7,5620 ,0,0.001850780 ,-0.00771099 
726,01:49.8,5625 ,0,0.001836280 ,-0.00768334 
727,01:49.8,5630 ,0,0.001822020 ,-0.00765614 
728,01:49.9,5635 ,0,0.001808030 ,-0.00762913 
729,01:50.0,5640 ,0,0.001794170 ,-0.00760251 
730,01:50.1,5645 ,0,0.001780500 ,-0.00757597 
731,01:50.2,5650 ,0,0.001767020 ,-0.00754969 
732,01:50.3,5655 ,0,0.001753650 ,-0.00752362 
733,01:50.4,5660 ,0,0.001740470 ,-0.00749780 
734,01:50.5,5665 ,0,0.001727430 ,-0.00747215 
735,01:50.5,5670 ,0,0.001714560 ,-0.00744660 
736,01:50.6,5675 ,0,0.001701830 ,-0.00742118 
737,01:50.7,5680 ,0,0.001689170 ,-0.00739598 
738,01:50.8,5685 ,0,0.001676640 ,-0.00737093 
739,01:50.9,5690 ,0,0.001664320 ,-0.00734598 
740,01:51.0,5695 ,0,0.001652080 ,-0.00732126 
741,01:51.1,5700 ,0,0.001640020 ,-0.00729663 
742,01:51.2,5705 ,0,0.001628060 ,-0.00727224 
743,01:51.3,5710 ,0,0.001616200 ,-0.00724796 
744,01:51.4,5715 ,0,0.001604540 ,-0.00722387 
745,01:51.5,5720 ,0,0.001592990 ,-0.00719993 
746,01:51.5,5725 ,0,0.001581570 ,-0.00717619 
747,01:51.6,5730 ,0,0.001570270 ,-0.00715260 
748,01:51.8,5735 ,0,0.001559050 ,-0.00712919 
749,01:51.9,5740 ,0,0.001548030 ,-0.00710592 
750,01:52.0,5745 ,0,0.001537040 ,-0.00708282 
751,01:52.0,5750 ,0,0.001526190 ,-0.00705977 
752,01:52.1,5755 ,0,0.001515470 ,-0.00703685 
753,01:52.2,5760 ,0,0.001504830 ,-0.00701407 
754,01:52.3,5765 ,0,0.001494260 ,-0.00699138 
755,01:52.4,5770 ,0,0.001483870 ,-0.00696884 
756,01:52.5,5775 ,0,0.001473550 ,-0.00694651 
757,01:52.7,5780 ,0,0.001463290 ,-0.00692430 
758,01:52.7,5785 ,0,0.001453260 ,-0.00690221 
759,01:52.8,5790 ,0,0.001443290 ,-0.00688028 
760,01:52.9,5795 ,0,0.001433400 ,-0.00685850 
761,01:53.0,5800 ,0,0.001423590 ,-0.00683686 
762,01:53.1,5805 ,0,0.001413920 ,-0.00681532 
763,01:53.2,5810 ,0,0.001404370 ,-0.00679391 
764,01:53.3,5815 ,0,0.001394870 ,-0.00677270 
765,01:53.4,5820 ,0,0.001385470 ,-0.00675160 
766,01:53.5,5825 ,0,0.001376190 ,-0.00673066 
767,01:53.5,5830 ,0,0.001367040 ,-0.00670991 
768,01:53.6,5835 ,0,0.001357920 ,-0.00668924 
769,01:53.7,5840 ,0,0.001348930 ,-0.00666867 
770,01:53.8,5845 ,0,0.001340010 ,-0.00664824 
771,01:53.9,5850 ,0,0.001331190 ,-0.00662791 
772,01:54.0,5855 ,0,0.001322380 ,-0.00660765 
773,01:54.1,5860 ,0,0.001313740 ,-0.00658755 
774,01:54.2,5865 ,0,0.001305170 ,-0.00656761 
775,01:54.3,5870 ,0,0.001296680 ,-0.00654780 
776,01:54.4,5875 ,0,0.001288290 ,-0.00652814 
777,01:54.5,5880 ,0,0.001280010 ,-0.00650864 
778,01:54.5,5885 ,0,0.001271820 ,-0.00648924 
779,01:54.6,5890 ,0,0.001263680 ,-0.00646998 
780,01:54.7,5895 ,0,0.001255640 ,-0.00645085 
781,01:54.8,5900 ,0,0.001247660 ,-0.00643178 
782,01:54.9,5905 ,0,0.001239750 ,-0.00641284 
783,01:55.0,5910 ,0,0.001231890 ,-0.00639394 
784,01:55.1,5915 ,0,0.001224150 ,-0.00637516 
785,01:55.2,5920 ,0,0.001216430 ,-0.00635652 
786,01:55.3,5925 ,0,0.001208820 ,-0.00633804 
787,01:55.3,5930 ,0,0.001201310 ,-0.00631972 
788,01:55.4,5935 ,0,0.001193920 ,-0.00630157 
789,01:55.5,5940 ,0,0.001186550 ,-0.00628356 
790,01:55.6,5945 ,0,0.001179290 ,-0.00626560 
791,01:55.7,5950 ,0,0.001172070 ,-0.00624781 
792,01:55.8,5955 ,0,0.001164940 ,-0.00623016 
793,01:55.9,5960 ,0,0.001157840 ,-0.00621253 
794,01:56.0,5965 ,0,0.001150860 ,-0.00619499 
795,01:56.0,5970 ,0,0.001143890 ,-0.00617760 
796,01:56.1,5975 ,0,0.001137010 ,-0.00616023 
797,01:56.2,5980 ,0,0.001130200 ,-0.00614302 
798,01:56.3,5985 ,0,0.001123430 ,-0.00612596 
799,01:56.4,5990 ,0,0.001116760 ,-0.00610892 
800,01:56.5,5995 ,0,0.001110080 ,-0.00609199 
801,01:56.5,6000 ,0,0.001103530 ,-0.00607508 
802,01:56.6,6005 ,0,0.001096970 ,-0.00605832 
803,01:56.7,6010 ,0,0.001090500 ,-0.00604162 
804,01:56.8,6015 ,0,0.001084040 ,-0.00602501 
805,01:56.9,6020 ,0,0.001077690 ,-0.00600848 
806,01:57.0,6025 ,0,0.001071390 ,-0.00599209 
807,01:57.1,6030 ,0,0.001065190 ,-0.00597590 
